37777,Motor Vehicle Administration at North Side Of Mva Building,38.897228,-76.828657
37057,PGCC Perimeter Road at Largo Road (Md. Rte. 202),38.887682,-76.82144
37058,PGCC Perimeter Road at R.I. Bickford Building,38.88759876,-76.82891908
32106,Campus Way South at PGCC Perimeter Road,38.8890352977321,-76.8288736933871
32107,Campus Way South at Opp. College Station Drive (PGCC),38.88949787,-76.82650316
37073,Brightseat Road at Opp. Maple Ridge Apartments #2,38.9206001433854,-76.8598045060506
37076,Brightseat Road at Girard Street,38.92559,-76.858566
37077,Brightseat Road at Ardwick-Ardmore Road,38.935699,-76.857016
33911,New Carrollton Metrorail Station at Bus Bay F,38.947001,-76.872569
32172,Brightseat Road at Ardwick-Ardmore Road,38.935767,-76.857212
32136,Brightseat Road at Girard Street,38.925532,-76.858732
37080,Brightseat Road at Maple Ridge Apartments #2,38.9203569621197,-76.8602480653324
32152,Campus Way South at College Station Drive (PGCC),38.8897650846268,-76.8267231271719
32153,PGCC Perimeter Road at Annex A Building,38.887417,-76.829131
32154,PGCC Perimeter Road at Largo High School,38.887819,-76.820922
