route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6139,39435.102117,678754,,,,27624,49011,0,0
6139,39435.102117,678755,,,,27624,49011,0,0
6139,39435.102117,678756,,,,27624,49011,0,0
6139,39435.102117,678757,,,,27624,49011,0,0
6139,39435.102117,678901,,,,27625,49011,0,0
6139,39435.102117,678902,,,,27625,49011,0,0
6139,39435.102117,678903,,,,27625,49011,0,0
6139,39435.102117,678904,,,,27625,49011,0,0
6139,39435.102117,678905,,,,27625,49011,0,0
6139,39435.102117,678906,,,,27625,49011,0,0
6139,39435.102117,678907,,,,27625,49011,0,0
6139,39435.102117,678908,,,,27625,49011,0,0
6139,39435.102117,678909,,,,27625,49011,0,0
6139,39435.102117,678910,,,,27625,49011,0,0
6139,39435.102117,678911,,,,27625,49011,0,0
6139,39435.102117,678912,,,,27625,49011,0,0
6139,39435.102117,679350,,,,27625,49011,0,0
6139,39435.102117,679351,,,,27625,49011,0,0
6139,39435.102117,679353,,,,27626,49011,0,0
6139,39435.102117,679354,,,,27626,49011,0,0
6139,39435.102117,679355,,,,27626,49011,0,0
6139,39435.102117,679356,,,,27626,49011,0,0
6139,39435.102117,679357,,,,27626,49011,0,0
6139,39435.102117,679358,,,,27626,49011,0,0
6139,39435.102117,679359,,,,27626,49011,0,0
6139,39435.102117,679360,,,,27626,49011,0,0
6139,39435.102117,679361,,,,27626,49011,0,0
6139,39435.102117,679362,,,,27626,49011,0,0
6139,39435.102117,679363,,,,27626,49011,0,0
6139,39435.102117,679364,,,,27626,49011,0,0
6139,39435.102117,679365,,,,27626,49011,0,0
6139,39435,679366,,,,27630,49011,0,0
6139,39435,679367,,,,27630,49011,0,0
6139,39435,679368,,,,27630,49011,0,0
6139,39435,679369,,,,27630,49011,0,0
6139,39435,679370,,,,27630,49011,0,0
6139,39435,679371,,,,27630,49011,0,0
6139,39435,679372,,,,27630,49011,0,0
6139,39435,679373,,,,27630,49011,0,0
6139,39435,679374,,,,27630,49011,0,0
6139,39435,679375,,,,27630,49011,0,0
6139,39435,679376,,,,27630,49011,0,0
6139,39435,679377,,,,27630,49011,0,0
6139,39435,679378,,,,27630,49011,0,0
6139,39435,679379,,,,27630,49011,0,0
6139,39435,679380,,,,27630,49011,0,0
6139,39435,679381,,,,27630,49011,0,0
6139,39435,679382,,,,27631,49011,0,0
6139,39435,679383,,,,27631,49011,0,0
6139,39435,679384,,,,27631,49011,0,0
6139,39435,679385,,,,27631,49011,0,0
6139,39435,679386,,,,27631,49011,0,0
6139,39435,679387,,,,27631,49011,0,0
6139,39435,679388,,,,27631,49011,0,0
6139,39435,679389,,,,27631,49011,0,0
6139,39435,679390,,,,27631,49011,0,0
6139,39435,679391,,,,27631,49011,0,0
6139,39435,679392,,,,27631,49011,0,0
6139,39435,679393,,,,27631,49011,0,0
6139,39435,679394,,,,27631,49011,0,0
6139,39435,679395,,,,27631,49011,0,0
6139,39435,679396,,,,27631,49011,0,0
6139,39435,679397,,,,27631,49011,0,0
6139,39435.102121,679398,,,,27632,49011,0,0
6139,39435.102121,679399,,,,27632,49011,0,0
6139,39435.102121,679400,,,,27632,49011,0,0
6139,39435.102121,679401,,,,27632,49011,0,0
6139,39435.102121,679402,,,,27632,49011,0,0
6139,39435.102121,679403,,,,27632,49011,0,0
6139,39435.102121,679404,,,,27632,49011,0,0
6139,39435.102121,679405,,,,27632,49011,0,0
6139,39435.102121,679406,,,,27632,49011,0,0
6139,39435.102121,679407,,,,27632,49011,0,0
6139,39435.102121,679408,,,,27632,49011,0,0
6139,39435.102121,679409,,,,27632,49011,0,0
