13603,BROOKLAND-CUA STATION + BUS BAY A,38.933522,-76.994215
7870,BUNKER HILL RD NE + MICHIGAN AVE NE,38.935971,-76.992388
7916,MICHIGAN AVE NE + QUINCY ST NE,38.937135,-76.991923
7984,MICHIGAN AVE NE + 12TH ST NE,38.938485,-76.990466
8023,MICHIGAN AVE NE + SHEPHERD ST NE,38.939405,-76.989399
8104,MICHIGAN AVE NE + TAYLOR ST NE,38.940934,-76.987619
8183,MICHIGAN AVE NE + 14TH ST NE,38.942455,-76.985799
8187,MICHIGAN AVE NE + SOUTH DAKOTA AVE NE,38.942498,-76.983589
8186,MICHIGAN AVE NE + BUNKER HILL RD NE,38.942499,-76.981494
8267,MICHIGAN AVE NE + WEBSTER ST NE,38.944123,-76.979606
8304,MICHIGAN AVE NE + QUEENS CHAPEL TER NE,38.945515,-76.978575
8360,QUEENS CHAPEL RD + 21ST ST,38.946638,-76.976566
8376,QUEENS CHAPEL RD + RUSSELL AVE,38.947193,-76.973892
8387,QUEENS CHAPEL RD + 24TH AVE,38.947467,-76.972593
13582,QUEENS CHAPEL RD + 25TH AVE,38.947705,-76.971563
8451,QUEENS CHAPEL RD + BUCHANAN ST,38.949518,-76.967333
8503,QUEENS CHAPEL RD + CHILLUM RD,38.951017,-76.966923
14932,WEST HYATTSVILLE STATION + BUS BAY D,38.956293,-76.968615
13584,WEST HYATTSVILLE STATION + BUS BAY E,38.955956,-76.968234
27960,HAMILTON ST + AGER RD,38.955661,-76.965567
8685,HAMILTON ST + 31ST AVE,38.955957,-76.963728
13585,QUEENS CHAPEL RD + JEFFERSON ST,38.956141,-76.96146
8759,QUEENS CHAPEL RD + LANCER DR,38.95743,-76.959503
8842,QUEENS CHAPEL RD + SACRED HEART HOME,38.959506,-76.956795
8886,QUEENS CHAPEL RD + NICHOLSON ST,38.960636,-76.955375
8983,QUEENS CHAPEL RD + OLIVER ST,38.962037,-76.953712
9088,BELCREST RD + QUEENS CHAPEL RD,38.964352,-76.952645
16321,PG PLAZA STATION + BUS BAY A,38.965135,-76.955754
15010,BELCREST RD + #6505,38.96797,-76.953872
15011,BELCREST RD + TOLEDO RD,38.969663,-76.953747
9365,TOLEDO TERR + THE SEVILLE,38.971374,-76.957148
13587,NORTHWEST DR + TOLEDO TERR,38.971682,-76.959028
9442,DEAN DR + NORTHWEST DR,38.973226,-76.960768
13588,DEAN DR + HIGHVIEW TER,38.973456,-76.962948
13589,HIGHVIEW TER + #6900,38.974739,-76.963342
13590,HIGHVIEW TER + #7002,38.97619,-76.963974
13592,HIGHVIEW TER + #6900,38.974801,-76.963505
13593,DEAN DR + HIGHVIEW TER,38.973309,-76.96283
13594,DEAN DR + NORTHWEST DR,38.973088,-76.961171
13595,NORTHWEST DR + TOLEDO TERR,38.971476,-76.959019
9366,TOLEDO TER + THE SEVILLE,38.971247,-76.957241
15271,TOLEDO TERR + BELCREST RD,38.971157,-76.955049
9337,BELCREST RD + TOLEDO RD,38.97034,-76.95405
16881,BELCREST RD + FREEDOM WAY,38.968148,-76.954279
9162,BELCREST RD + EAST-WEST HWY,38.966024,-76.954218
17281,BELCREST RD + QUEENS CHAPEL RD,38.964195,-76.952908
9034,QUEENS CHAPEL RD + OLIVER ST,38.963121,-76.952882
27739,QUEENS CHAPEL RD + NICHOLSON ST,38.960806,-76.955697
13598,QUEENS CHAPEL RD + SACRED HEART HOME,38.959725,-76.957
8764,QUEENS CHAPEL RD + LANCER DR,38.957499,-76.959859
8723,QUEENS CHAPEL RD + HAMILTON MANOR DR,38.956622,-76.961146
8688,HAMILTON ST + 31ST AVE,38.956195,-76.963264
8531,QUEENS CHAPEL RD + CHILLUM RD,38.952033,-76.966819
8464,QUEENS CHAPEL RD + BUCHANAN ST,38.94996,-76.967511
8423,QUEENS CHAPEL RD + 29TH AVE,38.948421,-76.969517
8399,QUEENS CHAPEL RD + 24TH AVE,38.94786,-76.971898
8385,QUEENS CHAPEL RD + RUSSELL AVE,38.94746,-76.973632
8363,QUEENS CHAPEL RD + CARSON CIR,38.946746,-76.976906
8307,MICHIGAN AVE NE + QUEENS CHAPEL TER NE,38.94565,-76.978691
8264,MICHIGAN AVE NE + WEBSTER ST NE,38.943998,-76.979918
13600,MICHIGAN AVE NE + BUNKER HILL RD NE,38.94263,-76.981796
8189,MICHIGAN AVE NE + 16TH ST NE,38.942633,-76.984021
8117,MICHIGAN AVE NE + SARGENT RD NE,38.941321,-76.987467
8046,MICHIGAN AVE NE + SHEPHERD ST NE,38.939781,-76.989232
7987,MICHIGAN AVE NE + 12TH ST NE,38.938614,-76.990532
7913,MICHIGAN AVE NE + QUINCY ST NE,38.937058,-76.99215
7884,MICHIGAN AVE NE + PERRY ST NE,38.936324,-76.992433
7850,10TH ST + MICHIGAN AVE,38.935588,-76.993132
