3491,ANACOSTIA STATION + BUS BAY L,38.862425,-76.996165
3302,M L KING AVE + SUMNER RD,38.859492,-76.99517
12722,M L KING AVE + EATON RD,38.858305,-76.99567
3135,M L KING AVE + POMEROY RD,38.856858,-76.995995
3038,M L KING AVE + ST ES GATE 1,38.85524,-76.996153
2917,M L KING AVE + ST ES GATE 2,38.853211,-76.996005
2744,M L KING AVE + ST ES GATE 3,38.849635,-76.996043
13882,M L KING AVE + MILWAUKEE PL,38.848259,-76.996083
2622,M L K AVE SE + #2745,38.846995,-76.996184
2536,M L KING AVE + MALCOLM X AVE,38.845277,-76.997397
2434,M L KING AVE + 5TH ST,38.843517,-76.999471
2405,M L KING AVE + WACLARK PL,38.842857,-77.001349
2341,M L KING AVE + HIGHVIEW PL,38.841473,-77.003539
2279,M L KING AVE + STERLING ST,38.839585,-77.004966
2208,M L KING AVE + UPSAL ST,38.837918,-77.006226
2159,MARTIN LUTHER KING JR AVE SE + #3726,38.836932,-77.006986
2039,SOUTH CAPITOL ST + HALLEY PL,38.834986,-77.008102
1934,M L KING AVE + XENIA ST,38.832644,-77.009031
13938,M L KING AVE + ATLANTIC ST,38.831407,-77.010323
1820,M L KING AVE + BRANDYWINE ST,38.830558,-77.011265
1771,M L KING AVE + CHESAPEAKE ST,38.828896,-77.01264
1696,M L KING AVE + DARRINGTON ST,38.827166,-77.012671
1631,MARTIN LUTHER KING JR AVE SW + ELMIRA ST SW,38.825793,-77.01267
1558,M L KING AVE + GALVESTON PL,38.824269,-77.012273
1482,MARTIN LUTHER KING JR AVE SW + BLUE PLAINS DR SW,38.822489,-77.011496
1388,IRVINGTON ST SW + MARTIN LUTHER KING JR AVE SW,38.820388,-77.010573
1400,IRVINGTON ST + IVANHOE ST,38.82073,-77.008345
14269,JOLIET ST SW + S CAPITOL TER SW,38.820129,-77.007296
14270,JOLIET ST SW + #159-161,38.819513,-77.008469
14271,JOLIET ST SW + MARTIN LUTHER KING JR AVE SW,38.819305,-77.009925
1357,M L KING AVE + JOLIET ST,38.819635,-77.010821
1470,MARTIN LUTHER KING JR AVE SW + #4660,38.822485,-77.011313
1528,M L KING AVE + GALVESTON ST,38.823428,-77.011729
1593,M L KING AVE + FORRESTER ST,38.825059,-77.012392
1680,M L KING AVE + DARRINGTON ST,38.826801,-77.012474
1757,CHESAPEAKE ST + 2ND ST,38.828609,-77.013713
1721,OVERLOOK AVE SW + MAGAZINE RD,38.827876,-77.017447
1521,OVERLOOK AVE + SHEPHERD PKWY,38.823276,-77.017494
1387,SHEPHERD PKY SW + FIRE DEPARTMENT TRAINING CENTER,38.820414,-77.016607
1256,SHEPHERD PKY SW + DC VILLAGE LN,38.816294,-77.018109
27668,DC VILLAGE LN SW + BLUE PLAINS DR SW,38.816573,-77.014933
18225,DC VILLAGE LN + SHEPHERD PARKWAY DIVISION,38.816023,-77.014331
27669,DC VILLAGE LN SW + BLUE PLAINS DR SW,38.816716,-77.015405
1246,SHEPHERD PKY SW + SHEPHERD PKY SW,38.816082,-77.017741
1371,SHEPHERD PKWY + FIRE DEPT TRNG CTR,38.82002,-77.016605
1503,OVERLOOK AVE SW + SHEPHERD PKY SW,38.823008,-77.017283
13940,OVERLOOK AVE + CHESAPEAKE ST,38.828153,-77.017216
1752,CHESAPEAKE ST + 2ND ST,38.828493,-77.013651
1770,M L KING AVE + CHESAPEAKE ST,38.828871,-77.012461
1810,M L KING AVE + BRANDYWINE ST,38.830206,-77.011444
13302,ATLANTIC ST SW + S CAPITOL ST SW,38.831393,-77.008092
1904,SOUTH CAPITOL ST + ATLANTIC ST,38.832095,-77.007979
1998,SOUTH CAPITOL ST + XENIA ST,38.834018,-77.008198
2093,M L KING AVE + HALLEY PL,38.835948,-77.007479
2150,MARTIN LUTHER KING JR AVE SE + #3726,38.836829,-77.006824
2229,M L KING AVE + UPSAL ST,38.838344,-77.00567
2290,M L KING AVE + HORNER PL,38.839915,-77.004482
2362,MARTIN LUTHER KING JR AVE SE + #3353,38.841785,-77.003064
2403,M L KING AVE + 4TH ST,38.842743,-77.001122
2433,M L KING AVE + 5TH ST,38.843523,-76.999064
2500,M L KING AVE + MALCOLM X AVE,38.844848,-76.997453
2594,M L KING AVE + LEBAUM ST,38.84637,-76.996311
2694,M L KING AVE + MILWAUKEE PL,38.848382,-76.995894
2731,M L KING AVE + ST ES GATE 3,38.849389,-76.995886
2887,M L KING AVE + ST ES GATE 2,38.852938,-76.995795
3019,M L KING AVE + ST ES GATE 1,38.854995,-76.995977
3168,MARTIN LUTHER KING JR AVE SE + #2652,38.857338,-76.99571
3284,M L KING AVE + STANTON RD,38.859146,-76.995213
13735,ANACOSTIA STATION + BUS BAY G,38.862023,-76.995324
18881,FIRTH STERLING AVE + SUMNER RD,38.861744,-76.99957
19287,COAST GUARD HQ + BUS BAY D,38.853644,-77.004976
18882,FIRTH STERLING AVE + SUMNER RD,38.861672,-76.999375
