13337,BRANCH AVE STATION + BUS BAY G,38.826785,-76.912174
13808,OLD SOPER RD + AUTH RD,38.824371,-76.912228
13812,AUTH RD + MERCEDES BLVD,38.823166,-76.916531
20449,OLD BRANCH AVE + ALLENTOWN RD,38.804293,-76.907548
766,OLD BRANCH AVE + ALLENTOWN WAY,38.80154,-76.904964
13813,OLD BRANCH AVE + #6505,38.799949,-76.903499
17244,OLD BRANCH AVE + COOLRIDGE DR,38.79593,-76.900692
509,OLD BRANCH AVE + ARBUTUS LN,38.786045,-76.897899
13339,OLD BRANCH AVE + COVENTRY WAY,38.783187,-76.898596
21643,WOODY TERR + #12106,38.766368,-76.886745
251,CLINTON PARK AND RIDE LOT + BUS BAY B,38.766064,-76.885123
13815,OLD BRANCH AVE + COVENTRY WAY,38.783105,-76.898434
500,OLD BRANCH AVE + ARBUTUS LN,38.78558,-76.897774
17245,OLD BRANCH AVE + COOLRIDGE DR,38.79594,-76.900547
13814,OLD BRANCH AVE + #6510,38.799928,-76.903263
771,OLD BRANCH AVE + ALLENTOWN WAY,38.801778,-76.904966
13816,OLD BRANCH AVE + ALLENTOWN RD,38.803704,-76.906773
1502,AUTH RD + MERCEDES BLVD,38.822934,-76.916535
13807,OLD SOPER RD + AUTH WAY,38.82448,-76.912097
